order_id,order_date,ship_date,sales,quantity,discount,profit,shipping_cost,order_priority,ship_mode,CustomerID,ProductKey
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18481,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18481,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,18772,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21180,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21225,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,21416,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22276,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22331,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,22866,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23296,9471
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9010
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9031
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9051
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9097
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9189
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9277
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9315
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9402
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9461
ES-2012-4080677,18/06/2012 00:00:00,24/06/2012 00:00:00,530,2,0,180.24,29.35,Medium,Standard Class,23330,9471
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,154,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,467,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1163,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1247,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1630,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,1933,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2068,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2072,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,2262,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4044,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4249,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4254,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,10217
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,4551,10425
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,7162,8869
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,7162,8881
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,7162,10076
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,7162,10112
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,7162,10120
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,7162,10180
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,7162,10203
MX-2011-148033,24/05/2011 00:00:00,28/05/2011 00:00:00,850,2,0,119,94.06,Medium,Standard Class,7162,10217
